name,node_type,lat,lon,Monday_mean,Monday_std,Tuesday_mean,Tuesday_std,Wednesday_mean,Wednesday_std,Thursday_mean,Thursday_std,Friday_mean,Friday_std
Scarabeus Music Café,bar,47.465734000000005,19.022269,10.25,12.570633768165125,9.625,13.328579881842876,12.875,18.822222017250425,17.791666666666668,24.21944667456757,26.125,36.48094536878122
Magán - Budapest - Vidámvásár,gas_station,47.5166518,19.2387848,35.375,33.10817182610158,36.833333333333336,36.18432748519109,39.583333333333336,38.714679243006636,40.041666666666664,37.86651903580376,35.125,34.2360829389111
Budapest Bank,atm,47.538582,19.1360178,24.916666666666668,33.708204573301664,21.833333333333332,31.137687061751322,23.416666666666668,33.3515575181863,25.375,36.14301742153432,19.916666666666668,31.30084752136203
"Rail Cargo Kocsivizsgálat, Ferencváros Nyugati-rendező",gym,47.463184000000005,19.0915772,42.833333333333336,24.23610713148646,46.25,28.80574306164195,44.375,26.9255338851433,43.75,16.462710388430374,37.083333333333336,8.788802851102963
APPSolute,electronics_store,47.492012700000004,19.020244199999997,32.166666666666664,42.217360831245195,23.666666666666668,31.48368184031566,26.0,34.448028487370166,25.333333333333332,34.8552562591195,12.666666666666666,20.957629212824198
Émile Restaurant,bakery,47.518308700000006,19.0071645,0.0,0.0,18.583333333333332,24.718273717142054,21.958333333333332,29.151156590357708,27.416666666666668,36.827205372598605,21.5,28.67344881012165
Suhajda Confectionery,bakery,47.4641961,18.967719,10.916666666666666,20.794463739712604,17.333333333333332,23.213980461973534,14.083333333333334,18.632222686041032,16.458333333333332,22.130256751535644,16.958333333333332,23.754787529160424
MANHATTAN Férfi Fodrász Szalon,hair_care,47.5077945,19.027804,31.875,33.3607959787133,35.541666666666664,35.43653854270884,31.833333333333332,33.16205998158471,35.166666666666664,36.126706034302224,21.291666666666668,23.910386806202492
Humanity Home Medical Co,doctor,47.438153899999996,19.165960899999998,22.833333333333332,30.18369685037861,23.166666666666668,28.090132708044568,24.75,29.739493943239854,21.708333333333332,25.833568547316283,10.791666666666666,24.476143430332773
Béke Patika,pharmacy,47.5291974,19.0827978,19.541666666666668,21.53481515799216,21.625,26.57193459899624,24.333333333333332,29.44439203349633,20.791666666666668,23.207360841384403,20.375,22.486685875572388
Mezőgazdasági Múzeum,museum,47.5148419,19.0832479,0.0,0.0,16.458333333333332,28.312216395440014,15.333333333333334,26.411277052720408,14.833333333333334,24.823823682547822,16.416666666666668,28.447197674912644
Viktória-Med BENU Gyógyszertár,pharmacy,47.5307412,19.1219294,13.875,17.921850025411253,13.583333333333334,16.01540057430833,15.416666666666666,18.02756377205627,18.916666666666668,24.667652007346696,11.208333333333334,14.662819097598144
Klinikák Gyógyszertár,pharmacy,47.4840261,19.0802214,29.416666666666668,32.896196166460065,33.625,36.245473855365724,36.875,40.35913000796722,35.666666666666664,38.109126932475846,30.041666666666668,32.76746247761981
Mayor's office,city_hall,47.486870399999994,19.1312225,19.375,30.548885004202692,0.0,0.0,23.458333333333332,36.86798426668983,26.375,41.250063131264824,17.916666666666668,29.59577203288034
L&L szuperdiszkont vegyesbolt (vietnami),supermarket,47.5571092,19.099397500000002,19.541666666666668,23.38264877829047,22.916666666666668,29.19177490702171,21.083333333333332,26.205782864771578,21.083333333333332,28.16457092795052,23.375,29.51244440909631
Táltos Patika,pharmacy,47.5071765,19.05475,24.5,25.91974794116126,31.041666666666668,34.07403601799405,26.541666666666668,32.129917479231445,27.083333333333332,31.473423533020508,21.541666666666668,25.197518341208834
Hungarian Central Statistical Office Library,library,47.5117468,19.030883600000003,29.666666666666668,34.1951101117624,33.0,38.77069339935342,33.625,39.69971924753793,37.458333333333336,43.08419970115366,21.083333333333332,31.095172008243054
Heritage - HAIR & MORE,hair_care,47.5155305,19.0546552,0.0,0.0,22.625,36.59668985486711,39.666666666666664,38.668103421582785,22.833333333333332,36.24530620952488,27.083333333333332,26.681636423244775
Servico Kft. - Mátyás király úti Gumiszerviz,car_repair,47.585357,19.050987,21.125,29.979593754196646,13.5,20.196946964000936,21.416666666666668,30.877333470075136,18.208333333333332,25.743897604847813,20.541666666666668,31.563400702219788
Coop Pilis Csemege,store,47.6078968,18.991214499999998,25.041666666666668,25.88512952557038,26.958333333333332,26.793157034752152,29.625,28.263363358477584,28.0,27.784887978899608,27.083333333333332,27.47865333106572
Megatherm Kereskedelmi Kft. Budapest XVII.,store,47.473753,19.2722103,23.166666666666668,28.5710615055786,30.583333333333332,36.80683435933544,25.958333333333332,32.75856016202313,26.458333333333332,33.21267223850292,24.625,29.980288663275633
Faktor Vállalkozási Iroda Kft.,store,47.484173999999996,19.231376899999997,20.625,27.941624415913974,23.25,32.73791125489428,21.666666666666668,30.220945642973444,24.458333333333332,32.687891701498415,23.75,33.01672555942922
Erka Laminált Padló Áruház,home_goods_store,47.462233000000005,19.168782,20.875,29.627285425206722,12.25,17.134881577258323,20.125,27.401813352404254,16.458333333333332,22.55175375047853,13.166666666666666,18.68748838721304
Wik Nails,beauty_salon,47.516124,19.128669,15.416666666666666,20.18645723141026,23.166666666666668,30.968622112640976,18.958333333333332,23.993886663527906,26.75,33.34197804570089,17.083333333333332,21.503714149472465
VITÉZ Könyvelő Iroda Kft.,accounting,47.447413899999994,19.1915938,14.125,20.948970738439634,21.75,31.059418861272984,18.291666666666668,28.958992798246435,22.5,32.53587763275079,14.416666666666666,21.76563933257086
Albertfalva vasútállomás,transit_station,47.441854,19.032096,27.0,18.544990338812976,30.75,21.53920843485201,27.75,30.833220720515072,27.25,21.93028727582017,28.416666666666668,21.043440519289828
Budapest Bakery & Cafe,bakery,47.488737,19.0634045,25.125,34.50279276135967,23.125,30.572744533870907,23.083333333333332,31.07774748737252,22.333333333333332,32.078895797012024,10.958333333333334,16.37701429510954
BohéM Szépségszalon,beauty_salon,47.5175721,19.116083800000002,14.625,16.329453195580882,29.375,34.76685742197589,20.333333333333332,24.879152361409385,31.625,33.87207859481513,17.708333333333332,19.381002654374953
Woodland Plus Ltd.,clothing_store,47.4860497,19.1994827,22.75,32.93838945668109,24.041666666666668,31.656330549968814,26.416666666666668,35.07838444905289,26.0,35.8003724375413,21.875,30.89405619748455
National tobacco shop,cafe,47.470868200000005,19.142623,27.708333333333332,24.417342140827333,34.083333333333336,29.512591474751172,31.875,27.91999358285504,30.291666666666668,26.64031901502349,25.166666666666668,21.784296076659338
RetroBurger,restaurant,47.482714,19.239121,0.0,0.0,20.083333333333332,24.195241726881388,20.916666666666668,24.807452957170398,19.5,24.951619853895927,29.375,34.29262858108139
Pearl Harbor Restaurant Bowling & Bar,bar,47.5438886,19.0284189,14.333333333333334,16.234394215847892,23.125,24.00227853767221,21.0,22.483327155917117,31.125,33.52898310914504,27.791666666666668,27.50148354584207
HomeDental Fogászati Klinika,dentist,47.56331470000001,19.0920461,3.0833333333333335,4.310033513661916,14.791666666666666,20.06858898599722,14.416666666666666,20.50999079039828,28.083333333333332,37.522123103873305,0.0,0.0
Ezüst Ponty Vendéglő,restaurant,47.48801339999999,19.008062,13.208333333333334,16.635752579576582,13.083333333333334,15.0192006741001,12.708333333333334,16.801485962722328,13.25,16.28713705146897,16.5,18.82153022471871
Felnőtt-háziorvosi rendelés,doctor,47.493619,19.1086758,0.0,0.0,0.0,0.0,29.791666666666668,32.62281814756182,34.541666666666664,37.944014862543064,17.375,27.45422326346167
CAFE FREI SHOPMARK,bakery,47.463529,19.1280901,17.458333333333332,20.790581133986827,22.5,26.664583251946766,24.458333333333332,28.73438585659272,25.291666666666668,30.171011427453927,25.416666666666668,30.295649669364884
OralCare Hungary KFT,dentist,47.5109234,19.0327458,21.041666666666668,33.63836991525534,17.5,26.807959017177467,25.0,32.24386246507491,19.25,28.272852114115878,8.75,12.71563997602952
Funky Monkey Kids Beauty & Spa,beauty_salon,47.5329124,19.1111957,5.958333333333333,11.660042762452555,7.541666666666667,14.053407554358085,4.625,9.629868898380705,8.208333333333334,16.24802338405779,6.833333333333333,14.167647024902273
Bohemian pub,restaurant,47.4656487,19.023099399999996,15.833333333333334,17.21110752456745,19.0,25.088177826750723,20.583333333333332,25.2865522011646,22.416666666666668,29.308583308572853,25.833333333333332,34.10360033127816
Kontor Szerviz Kft.,car_repair,47.52850120000001,19.150792000000003,18.625,25.725817933222906,22.5,31.806707887907333,18.083333333333332,24.392479487652654,21.541666666666668,28.984161144014887,18.541666666666668,24.904783955876606
Pointer PetShop,pet_store,47.4267699,19.0384069,13.625,22.2351307994054,11.833333333333334,18.51725921644153,20.791666666666668,33.28660787597452,10.125,15.108806758532147,19.666666666666668,29.89936825791177
Budapest Inner-City Mother Church of the Blessed Virgin,church,47.492292600000006,19.0522272,13.125,19.532691613463484,9.333333333333334,12.687482895445504,9.333333333333334,13.01814972345234,10.125,13.660504200065239,12.958333333333334,17.446296566575064
Elite Barber Shop - Férfi Fodrászat & Borbély Szalon,hair_care,47.595400700000006,19.050366699999998,0.0,0.0,19.583333333333332,27.534700329261298,15.208333333333334,15.51069299619531,21.666666666666668,25.31742921827219,21.666666666666668,24.565671621639456
Régikönyvek.hu,book_store,47.490629799999994,19.0614644,11.583333333333334,17.851042608828823,18.0,27.543904346818127,15.083333333333334,23.49098526858524,19.541666666666668,30.54365614257002,17.75,27.520068434992428
Forradalom tere,park,47.5155475,19.1062386,17.125,21.85046242836369,18.208333333333332,19.691324584417597,12.0,16.441816606851365,14.583333333333334,15.432424379280858,13.5,15.814023312659348
Dejmark Kft. - Mintabolt,home_goods_store,47.4632681,19.1020204,20.958333333333332,26.262265652875843,29.0,35.60664731947299,25.666666666666668,31.755139566515666,30.125,37.610185344752914,22.208333333333332,27.00922553293391
Fonódó Poharazó,bar,47.532353799999996,19.0364873,8.75,12.725466592624413,15.541666666666666,20.06858898599722,21.583333333333332,31.51840291357134,15.666666666666666,21.54388286472262,16.458333333333332,27.050845899692103
Hungarian Automobile Club,car_repair,47.4640657,19.0101371,34.041666666666664,32.985450285778356,38.291666666666664,37.99942890652729,36.208333333333336,36.462285500073754,30.833333333333332,30.92149557975631,30.5,31.14616081210224
BOSS Store,clothing_store,47.496625,19.0525759,16.708333333333332,21.845058874313484,20.375,28.489490021175644,16.583333333333332,21.6639421363908,21.666666666666668,28.541879561249793,20.333333333333332,24.82718044581158
Autófóliázás - bestwrapping.hu,car_repair,47.405917200000005,19.0662582,25.791666666666668,36.23416799866605,22.708333333333332,31.346822229516167,20.875,28.07476996047044,28.0,37.89569016832037,17.25,23.334970180682326
Imagine Equestrian Supply Store,store,47.5480229,19.044012600000002,21.375,28.53479235950386,21.75,28.55878440456923,23.916666666666668,32.875924152620996,17.5,23.625551139955796,20.041666666666668,27.444609620510587
Darázsfészek PUB,bar,47.552994399999996,19.042077,13.875,23.930998899614146,14.333333333333334,26.530904411438538,18.166666666666668,32.37754708985156,8.25,19.25108222066143,16.583333333333332,27.928355761762194
Manna ABC,supermarket,47.4920561,19.016313399999998,26.25,20.474068965401088,29.375,19.512415919101354,23.125,15.927733935916098,28.125,19.190519577819323,24.916666666666668,15.23952281259343
Slussz-Plussz Kft,car_repair,47.4633657,19.0084688,20.833333333333332,29.205688182650693,26.25,35.82044341806319,25.791666666666668,36.04277454944641,25.416666666666668,33.607931438211956,27.875,38.07483037826082
Happy Facer,restaurant,47.533569899999996,19.035617600000002,12.708333333333334,20.563882510092515,17.916666666666668,22.410779896191823,18.958333333333332,25.526912541255143,22.958333333333332,30.79025707193033,22.208333333333332,27.54236005178609
Xenon.hu,car_repair,47.481893299999996,19.031847,12.708333333333334,17.33849081924055,21.666666666666668,28.94487097147879,23.833333333333332,34.60571564865486,18.0,25.176046817030933,19.791666666666668,26.08476433774236
Tüdőbeteg-Gondozó Intézetek,doctor,47.427220299999995,19.0395186,16.875,30.137618380798884,14.166666666666666,24.962750026567363,18.5,33.928847116674426,14.25,25.254125075585836,13.5,14.84082207965583
Hörpentő Brewpub,bar,47.5420749,19.1276735,2.5833333333333335,4.915254034352875,4.875,9.351080597093222,6.25,11.07643895843786,5.875,9.457415520813989,19.208333333333332,32.58575758245038
Porsche Pest ŠKODA,car_dealer,47.5364403,19.076562699999997,26.708333333333332,33.343514070288926,31.125,39.035574053248745,32.0,39.6642156105475,30.333333333333332,38.19322220266604,25.583333333333332,32.773104657460955
Black Cat & White Dog - Kisállateledel és felszerelés,pet_store,47.48970739999999,19.058124300000003,12.125,19.127450823358558,13.041666666666666,18.693758242317735,14.416666666666666,20.61535969988289,21.708333333333332,32.279352490752075,12.666666666666666,18.816364036538925
Ferihegy Autó Kft.,car_dealer,47.421879600000004,19.2394022,22.541666666666668,29.878893284204633,28.958333333333332,38.26495259662845,28.0,36.881567211820055,27.583333333333332,36.34317527251697,24.666666666666668,32.757526700829466
Quiff Kft. Irodaszer nyomtatvány üzlet,electronics_store,47.448227100000004,18.9749488,16.875,23.61375393705965,21.041666666666668,30.611107960274083,19.583333333333332,26.680074754184798,24.291666666666668,34.69447502445053,15.625,28.261889091141803
Pizza King Express Óbuda,meal_delivery,47.5559448,19.048372600000004,25.875,23.267130785724312,24.791666666666668,22.76689696076789,29.958333333333332,27.450681786716256,28.625,26.718926656336077,20.916666666666668,18.54030893905373
Victory Fitness Jégpalota,gym,47.591148700000005,19.1186117,27.375,28.347269856783974,27.583333333333332,29.80760063399192,22.583333333333332,21.318842734903686,25.458333333333332,25.42141349116703,17.875,16.065782738478696
Lőrincparkett Bt.,home_goods_store,47.438112100000005,19.191171100000002,20.958333333333332,30.48562388879206,0.0,0.0,12.541666666666666,21.870793246295896,15.5,20.65187642806338,14.25,28.67817114113102
Dallas Étterem,restaurant,47.5526335,19.0301895,25.666666666666668,27.085769121235764,19.625,20.260413988860147,25.375,26.623630637712306,27.416666666666668,28.85439981855261,31.583333333333332,33.60297192544466
Eredetvizsgálat Kft.,local_government_office,47.5723065,19.1051629,14.208333333333334,19.508500640034388,19.541666666666668,27.867213660899473,17.666666666666668,23.433712656958324,15.708333333333334,21.75714282457347,14.125,19.973550218559875
KIK textil diszkont,clothing_store,47.5812031,19.049594600000002,13.791666666666666,16.585584018123154,17.166666666666668,20.68748950989999,18.125,21.63583543568401,19.583333333333332,23.972061284383166,17.125,20.948970738439634
